"","Name","Counts","Percent"
"1","SOPHIA",4382,1.53
"2","ISABELLA",4244,1.48
"3","EMMA",4222,1.47
"4","OLIVIA",4183,1.46
"5","MIA",3915,1.37
"6","EMILY",3886,1.36
"7","LEAH",3425,1.2
"8","CHLOE",3138,1.09
"9","AVA",3083,1.08
"10","MADISON",3082,1.08
"11","SARAH",3012,1.05
"12","SOFIA",2960,1.03
"13","ABIGAIL",2584,0.9
"14","VICTORIA",2561,0.89
"15","ESTHER",2419,0.84
"16","RACHEL",2185,0.76
"17","ASHLEY",2077,0.72
"18","ZOE",2039,0.71
"19","MAYA",2026,0.71
"20","SAMANTHA",1915,0.67
"21","ELIZABETH",1908,0.67
"22","ELLA",1856,0.65
"23","GRACE",1848,0.64
"24","CHAYA",1782,0.62
"25","GABRIELLA",1762,0.61
"26","CHARLOTTE",1724,0.6
"27","HAILEY",1698,0.59
"28","KAYLA",1604,0.56
"29","AMELIA",1596,0.56
"30","CAMILA",1596,0.56
"31","HANNAH",1522,0.53
"32","BRIANNA",1515,0.53
"33","ARIANNA",1508,0.53
"34","ALEXANDRA",1485,0.52
"35","ARIANA",1440,0.5
"36","SARA",1432,0.5
"37","MIRIAM",1414,0.49
"38","VALENTINA",1409,0.49
"39","ANNA",1363,0.48
"40","NICOLE",1360,0.47
"41","EVA",1326,0.46
"42","EVELYN",1310,0.46
"43","SCARLETT",1286,0.45
"44","AALIYAH",1243,0.43
"45","ALLISON",1236,0.43
"46","ANGELINA",1221,0.43
"47","KAYLEE",1221,0.43
"48","LAYLA",1216,0.42
"49","JULIA",1205,0.42
"50","SOPHIE",1198,0.42
"51","LILY",1193,0.42
"52","CHANA",1169,0.41
"53","ALEXA",1152,0.4
"54","MICHELLE",1149,0.4
"55","MELANIE",1145,0.4
"56","ALYSSA",1140,0.4
"57","NAOMI",1135,0.4
"58","RIVKA",1112,0.39
"59","GIANNA",1092,0.38
"60","SAVANNAH",1085,0.38
"61","BELLA",1073,0.37
"62","GENESIS",1071,0.37
"63","PENELOPE",1069,0.37
"64","AMY",1067,0.37
"65","KATHERINE",1017,0.35
"66","ALICE",1006,0.35
"67","AVERY",988,0.34
"68","JASMINE",981,0.34
"69","ZOEY",953,0.33
"70","NATALIE",947,0.33
"71","MARIA",946,0.33
"72","STELLA",936,0.33
"73","KHLOE",934,0.33
"74","MILA",927,0.32
"75","TAYLOR",896,0.31
"76","KIMBERLY",895,0.31
"77","LONDON",880,0.31
"78","ARIA",870,0.3
"79","RILEY",868,0.3
"80","SERENITY",863,0.3
"81","SKYLAR",857,0.3
"82","ELIANA",849,0.3
"83","KYLIE",846,0.3
"84","VIVIAN",792,0.28
"85","ADRIANA",791,0.28
"86","CHELSEA",777,0.27
"87","FIONA",772,0.27
"88","ISABEL",761,0.27
"89","JESSICA",760,0.27
"90","GITTY",747,0.26
"91","CLAIRE",739,0.26
"92","FATIMA",739,0.26
"93","LAUREN",738,0.26
"94","ARIEL",736,0.26
"95","AUDREY",730,0.25
"96","ANGELA",725,0.25
"97","CAROLINE",724,0.25
"98","MALKA",721,0.25
"99","REBECCA",719,0.25
"100","VIOLET",717,0.25
"101","JADE",715,0.25
"102","GABRIELA",708,0.25
"103","KAITLYN",705,0.25
"104","LAILA",693,0.24
"105","MALKY",670,0.23
"106","MADELINE",664,0.23
"107","MAKAYLA",660,0.23
"108","FAIGY",659,0.23
"109","FAITH",656,0.23
"110","AMAYA",649,0.23
"111","CATHERINE",645,0.23
"112","AUBREY",640,0.22
"113","ALINA",637,0.22
"114","AMANDA",634,0.22
"115","EMILIA",632,0.22
"116","ISABELLE",631,0.22
"117","ELENA",629,0.22
"118","NEVAEH",626,0.22
"119","VALERIE",624,0.22
"120","DANIELA",620,0.22
"121","RAIZY",616,0.21
"122","LILLIAN",614,0.21
"123","ELEANOR",611,0.21
"124","NINA",610,0.21
"125","JENNIFER",609,0.21
"126","SABRINA",605,0.21
"127","RUBY",601,0.21
"128","MARIAM",590,0.21
"129","VANESSA",590,0.21
"130","ROSE",586,0.2
"131","SYDNEY",577,0.2
"132","BRIELLE",572,0.2
"133","SIENNA",571,0.2
"134","DIANA",569,0.2
"135","STEPHANIE",564,0.2
"136","NATALIA",563,0.2
"137","PEYTON",551,0.19
"138","GABRIELLE",547,0.19
"139","LUCY",536,0.19
"140","DANIELLA",534,0.19
"141","TIFFANY",534,0.19
"142","AMBER",531,0.19
"143","DESTINY",531,0.19
"144","JAYLA",530,0.18
"145","LUNA",529,0.18
"146","RIVKY",526,0.18
"147","LEILA",514,0.18
"148","JULIETTE",510,0.18
"149","MELODY",505,0.18
"150","MYA",499,0.17
"151","NYLA",499,0.17
"152","EMELY",498,0.17
"153","LILIANA",494,0.17
"154","HARPER",493,0.17
"155","JULIANA",493,0.17
"156","ANNABELLE",492,0.17
"157","SHAINDY",491,0.17
"158","PAIGE",490,0.17
"159","AMINA",480,0.17
"160","TALIA",478,0.17
"161","CHRISTINA",476,0.17
"162","JULIET",475,0.17
"163","BAILA",468,0.16
"164","KIARA",468,0.16
"165","NORA",466,0.16
"166","JOCELYN",464,0.16
"167","LIA",462,0.16
"168","FATOUMATA",452,0.16
"169","NYLAH",446,0.16
"170","YITTY",446,0.16
"171","MORGAN",445,0.16
"172","SADIE",444,0.15
"173","DEVORAH",441,0.15
"174","ANDREA",439,0.15
"175","MELISSA",439,0.15
"176","JACQUELINE",433,0.15
"177","AISHA",432,0.15
"178","LESLIE",430,0.15
"179","TOBY",429,0.15
"180","ALIYAH",421,0.15
"181","MACKENZIE",421,0.15
"182","AUTUMN",414,0.14
"183","LUCIA",411,0.14
"184","SUMMER",411,0.14
"185","LILA",410,0.14
"186","LEILANI",409,0.14
"187","ANA",406,0.14
"188","CLARA",403,0.14
"189","ZARA",402,0.14
"190","ALEXIS",401,0.14
"191","BROOKE",401,0.14
"192","ELLIE",401,0.14
"193","MARIAH",399,0.14
"194","IVY",397,0.14
"195","JOSEPHINE",394,0.14
"196","DELILAH",390,0.14
"197","HEAVEN",390,0.14
"198","CHAVA",389,0.14
"199","SARAI",389,0.14
"200","ARIELLA",387,0.14
"201","KELLY",383,0.13
"202","KAREN",381,0.13
"203","ADRIANNA",379,0.13
"204","JOANNA",378,0.13
"205","VALERIA",378,0.13
"206","DINA",377,0.13
"207","GIA",376,0.13
"208","MOLLY",376,0.13
"209","CHANY",374,0.13
"210","JULIANNA",369,0.13
"211","GISELLE",363,0.13
"212","IRIS",363,0.13
"213","JADA",361,0.13
"214","KATE",360,0.13
"215","PHOEBE",357,0.12
"216","ANAYA",356,0.12
"217","HINDY",354,0.12
"218","SKYLA",351,0.12
"219","ARIELLE",350,0.12
"220","ALANA",349,0.12
"221","FRANCESCA",347,0.12
"222","ATHENA",345,0.12
"223","MADELYN",345,0.12
"224","NIA",344,0.12
"225","PARIS",344,0.12
"226","CECILIA",340,0.12
"227","HAZEL",338,0.12
"228","MADELEINE",336,0.12
"229","GIULIANA",334,0.12
"230","MARYAM",330,0.12
"231","JAYLEEN",317,0.11
"232","ANIYAH",310,0.11
"233","BATSHEVA",310,0.11
"234","DANIELLE",302,0.11
"235","BIANCA",301,0.11
"236","ANGELICA",300,0.1
"237","BEATRICE",299,0.1
"238","MIKAYLA",299,0.1
"239","ELOISE",298,0.1
"240","KATELYN",297,0.1
"241","YARETZI",295,0.1
"242","NOA",294,0.1
"243","DANNA",293,0.1
"244","HELEN",292,0.1
"245","MARGARET",292,0.1
"246","AMIRA",290,0.1
"247","VIVIENNE",289,0.1
"248","TENZIN",287,0.1
"249","ARYA",286,0.1
"250","DAISY",286,0.1
"251","ADDISON",284,0.1
"252","AYLIN",283,0.1
"253","YOCHEVED",282,0.1
"254","JOYCE",280,0.1
"255","PEARL",280,0.1
"256","ROCHEL",280,0.1
"257","CRYSTAL",279,0.1
"258","ANASTASIA",278,0.1
"259","ISLA",278,0.1
"260","LIBBY",278,0.1
"261","SERENA",278,0.1
"262","GOLDY",275,0.1
"263","SELENA",275,0.1
"264","ELIZA",274,0.1
"265","MELANY",274,0.1
"266","TRINITY",271,0.09
"267","SASHA",268,0.09
"268","LEA",267,0.09
"269","EILEEN",266,0.09
"270","ALICIA",264,0.09
"271","AMINATA",264,0.09
"272","FRAIDY",261,0.09
"273","MCKENZIE",261,0.09
"274","MEGAN",261,0.09
"275","LIANA",260,0.09
"276","BRITTANY",259,0.09
"277","KENNEDY",259,0.09
"278","MALIA",259,0.09
"279","MILAN",259,0.09
"280","YIDES",257,0.09
"281","LAURA",256,0.09
"282","ALESSANDRA",255,0.09
"283","BLIMY",255,0.09
"284","KATIE",255,0.09
"285","NECHAMA",255,0.09
"286","ALISON",253,0.09
"287","KAMILA",253,0.09
"288","IMANI",251,0.09
"289","JORDYN",251,0.09
"290","SURY",250,0.09
"291","BRACHA",249,0.09
"292","PESSY",249,0.09
"293","ZISSY",249,0.09
"294","BLIMA",248,0.09
"295","BRIANA",248,0.09
"296","ANNIE",247,0.09
"297","ANGEL",246,0.09
"298","JAZMIN",246,0.09
"299","SELINA",246,0.09
"300","DYLAN",245,0.09
"301","SHIRLEY",244,0.09
"302","VERONICA",244,0.09
"303","JANE",241,0.08
"304","LOLA",240,0.08
"305","HANNA",239,0.08
"306","GUADALUPE",238,0.08
"307","ZAINAB",238,0.08
"308","EDEN",237,0.08
"309","MIRANDA",236,0.08
"310","MAEVE",235,0.08
"311","CINDY",232,0.08
"312","CYNTHIA",232,0.08
"313","LENA",231,0.08
"314","ESTY",229,0.08
"315","FAIGA",229,0.08
"316","LONDYN",226,0.08
"317","GEORGIA",224,0.08
"318","SLOANE",224,0.08
"319","ESMERALDA",223,0.08
"320","SHERLYN",222,0.08
"321","ADELE",221,0.08
"322","AYESHA",221,0.08
"323","JENNA",221,0.08
"324","AURORA",220,0.08
"325","MINDY",220,0.08
"326","IRENE",218,0.08
"327","VICKY",218,0.08
"328","LIZBETH",215,0.08
"329","QUINN",211,0.07
"330","YEHUDIS",210,0.07
"331","AILEEN",209,0.07
"332","XIMENA",209,0.07
"333","WILLA",206,0.07
"334","ANGELIQUE",204,0.07
"335","ERIN",204,0.07
"336","ITZEL",204,0.07
"337","NATHALIE",204,0.07
"338","JAZLYN",203,0.07
"339","JOY",203,0.07
"340","MARY",202,0.07
"341","IZABELLA",200,0.07
"342","JENNY",199,0.07
"343","ADINA",198,0.07
"344","HENNY",197,0.07
"345","KEIRA",194,0.07
"346","ELAINE",192,0.07
"347","ANGIE",191,0.07
"348","GEMMA",191,0.07
"349","AMIYAH",190,0.07
"350","DAYANA",190,0.07
"351","DEVORA",190,0.07
"352","CORA",189,0.07
"353","AMIRAH",188,0.07
"354","JANELLE",188,0.07
"355","LYLA",188,0.07
"356","MARIAMA",188,0.07
"357","SYLVIA",187,0.07
"358","HANA",186,0.06
"359","KARLA",186,0.06
"360","SIMONE",184,0.06
"361","ALIZA",183,0.06
"362","CELINE",183,0.06
"363","WINNIE",183,0.06
"364","ABBY",181,0.06
"365","ELLE",180,0.06
"366","EVE",180,0.06
"367","JAYLENE",180,0.06
"368","KIMORA",180,0.06
"369","LIBA",180,0.06
"370","ADA",179,0.06
"371","SHOSHANA",179,0.06
"372","SHIRA",178,0.06
"373","RAIZEL",177,0.06
"374","ETTY",176,0.06
"375","SAMARA",176,0.06
"376","ZURI",176,0.06
"377","NATHALY",175,0.06
"378","GENEVIEVE",174,0.06
"379","JOSELYN",174,0.06
"380","SANAA",174,0.06
"381","REESE",172,0.06
"382","DAPHNE",171,0.06
"383","ALLYSON",170,0.06
"384","MALAK",169,0.06
"385","SCARLET",166,0.06
"386","YAEL",166,0.06
"387","HARMONY",164,0.06
"388","SHAINA",164,0.06
"389","ELISE",162,0.06
"390","SANAI",162,0.06
"391","AMALIA",161,0.06
"392","SHIFRA",161,0.06
"393","WENDY",161,0.06
"394","ALEENA",160,0.06
"395","EMERSON",160,0.06
"396","TIANA",160,0.06
"397","SIENA",159,0.06
"398","BRUCHY",158,0.06
"399","NADIA",158,0.06
"400","KELSEY",157,0.05
"401","AHUVA",153,0.05
"402","LARA",153,0.05
"403","JAYLAH",152,0.05
"404","LYRIC",152,0.05
"405","MARIANA",152,0.05
"406","AICHA",151,0.05
"407","SIMA",151,0.05
"408","ELISHEVA",150,0.05
"409","ELSA",150,0.05
"410","ERIKA",150,0.05
"411","QUEENIE",150,0.05
"412","RUCHY",150,0.05
"413","LINA",149,0.05
"414","MATILDA",149,0.05
"415","JULISSA",148,0.05
"416","NAYELI",148,0.05
"417","RUTH",148,0.05
"418","SHARON",147,0.05
"419","ZAHRA",147,0.05
"420","GITTEL",146,0.05
"421","ALONDRA",145,0.05
"422","MALIYAH",145,0.05
"423","SARIAH",145,0.05
"424","ELISA",144,0.05
"425","OLIVE",144,0.05
"426","COLETTE",143,0.05
"427","LESLY",142,0.05
"428","ALEJANDRA",141,0.05
"429","ALESSIA",141,0.05
"430","LIVIA",141,0.05
"431","VERA",141,0.05
"432","ALMA",140,0.05
"433","APRIL",140,0.05
"434","DAHLIA",140,0.05
"435","AMELIE",139,0.05
"436","FRANCES",139,0.05
"437","AVIVA",138,0.05
"438","JESSIE",138,0.05
"439","KEYLA",138,0.05
"440","CHAVY",137,0.05
"441","HAWA",137,0.05
"442","MAGGIE",136,0.05
"443","ADELINE",135,0.05
"444","JULIE",135,0.05
"445","JAYLIN",134,0.05
"446","KAILEY",134,0.05
"447","ALAIA",133,0.05
"448","ALISA",133,0.05
"449","MARGOT",133,0.05
"450","AYLA",132,0.05
"451","EVANGELINE",132,0.05
"452","KIRA",131,0.05
"453","LYDIA",131,0.05
"454","TESSA",131,0.05
"455","AISSATOU",130,0.05
"456","ALEXIA",130,0.05
"457","AUBREE",130,0.05
"458","BRYANNA",130,0.05
"459","ADELAIDE",129,0.05
"460","GOLDA",129,0.05
"461","OUMOU",129,0.05
"462","TORI",129,0.05
"463","CAMILLA",128,0.04
"464","CAMILLE",128,0.04
"465","CATALINA",127,0.04
"466","JIMENA",127,0.04
"467","LILLY",127,0.04
"468","MIRACLE",127,0.04
"469","RIFKY",127,0.04
"470","ALANI",126,0.04
"471","SALMA",126,0.04
"472","TZIPORA",126,0.04
"473","LUZ",125,0.04
"474","FRIMET",124,0.04
"475","ANALIA",123,0.04
